open_time_utc,close_time_utc,exchange,pair,interval,open,high,low,close,volume,quote_volume,trade_count
2026-03-03T04:37:00+00:00,2026-03-03T04:37:59.999000+00:00,binance,BTCUSDT,1m,68365.52000000,68389.19000000,68320.89000000,68322.44000000,6.24593000,426950.83712560,3377
2026-03-03T04:38:00+00:00,2026-03-03T04:38:59.999000+00:00,binance,BTCUSDT,1m,68322.44000000,68327.19000000,68263.59000000,68264.64000000,11.40104000,778558.54257080,5365
2026-03-03T04:39:00+00:00,2026-03-03T04:39:59.999000+00:00,binance,BTCUSDT,1m,68264.63000000,68297.83000000,68240.72000000,68268.46000000,13.70154000,935292.69573890,3875
2026-03-03T04:40:00+00:00,2026-03-03T04:40:59.999000+00:00,binance,BTCUSDT,1m,68268.46000000,68272.73000000,68190.00000000,68207.65000000,35.26901000,2406460.97055860,6633
2026-03-03T04:41:00+00:00,2026-03-03T04:41:59.999000+00:00,binance,BTCUSDT,1m,68207.64000000,68216.81000000,68170.56000000,68190.93000000,44.22933000,3016086.63731820,3832
2026-03-03T04:42:00+00:00,2026-03-03T04:42:59.999000+00:00,binance,BTCUSDT,1m,68190.93000000,68209.48000000,68170.00000000,68194.69000000,5.30108000,361484.76664050,2561
2026-03-03T04:43:00+00:00,2026-03-03T04:43:59.999000+00:00,binance,BTCUSDT,1m,68194.69000000,68206.27000000,68163.87000000,68194.70000000,8.14972000,555680.36073340,2602
2026-03-03T04:44:00+00:00,2026-03-03T04:44:59.999000+00:00,binance,BTCUSDT,1m,68194.69000000,68207.79000000,68184.64000000,68194.90000000,6.67595000,455273.36664740,1861
2026-03-03T04:45:00+00:00,2026-03-03T04:45:59.999000+00:00,binance,BTCUSDT,1m,68194.90000000,68208.62000000,68184.25000000,68199.84000000,4.88555000,333199.67229480,1882
2026-03-03T04:46:00+00:00,2026-03-03T04:46:59.999000+00:00,binance,BTCUSDT,1m,68199.85000000,68204.63000000,68164.63000000,68172.17000000,7.41972000,505924.12802740,2038
2026-03-03T04:47:00+00:00,2026-03-03T04:47:59.999000+00:00,binance,BTCUSDT,1m,68172.17000000,68172.17000000,68152.85000000,68154.26000000,4.09006000,278774.82741260,1777
2026-03-03T04:48:00+00:00,2026-03-03T04:48:59.999000+00:00,binance,BTCUSDT,1m,68154.26000000,68173.72000000,68081.40000000,68085.20000000,28.80212000,1961866.39707720,6513
2026-03-03T04:49:00+00:00,2026-03-03T04:49:59.999000+00:00,binance,BTCUSDT,1m,68085.20000000,68098.00000000,68075.11000000,68098.00000000,13.51158000,919927.69471250,2960
2026-03-03T04:50:00+00:00,2026-03-03T04:50:59.999000+00:00,binance,BTCUSDT,1m,68098.00000000,68102.44000000,68077.82000000,68084.60000000,8.49706000,578582.64713090,2020
2026-03-03T04:51:00+00:00,2026-03-03T04:51:59.999000+00:00,binance,BTCUSDT,1m,68084.60000000,68090.00000000,68052.25000000,68058.27000000,12.34400000,840170.89729290,4301
2026-03-03T04:52:00+00:00,2026-03-03T04:52:59.999000+00:00,binance,BTCUSDT,1m,68058.28000000,68124.98000000,68050.11000000,68121.33000000,9.26893000,631018.55080060,3050
2026-03-03T04:53:00+00:00,2026-03-03T04:53:59.999000+00:00,binance,BTCUSDT,1m,68121.32000000,68155.46000000,68108.45000000,68132.54000000,6.87913000,468702.51282220,2544
2026-03-03T04:54:00+00:00,2026-03-03T04:54:59.999000+00:00,binance,BTCUSDT,1m,68132.54000000,68153.60000000,68122.70000000,68122.70000000,2.28060000,155391.08455150,2393
2026-03-03T04:55:00+00:00,2026-03-03T04:55:59.999000+00:00,binance,BTCUSDT,1m,68122.71000000,68122.71000000,68108.55000000,68110.33000000,5.77391000,393268.99195020,1201
2026-03-03T04:56:00+00:00,2026-03-03T04:56:59.999000+00:00,binance,BTCUSDT,1m,68110.33000000,68115.76000000,68091.60000000,68115.76000000,5.24321000,357098.96831450,1995
2026-03-03T04:57:00+00:00,2026-03-03T04:57:59.999000+00:00,binance,BTCUSDT,1m,68115.76000000,68141.25000000,68100.46000000,68122.99000000,9.01911000,614352.73643670,2536
2026-03-03T04:58:00+00:00,2026-03-03T04:58:59.999000+00:00,binance,BTCUSDT,1m,68122.99000000,68122.99000000,68090.16000000,68108.38000000,5.55039000,378012.72640520,1979
2026-03-03T04:59:00+00:00,2026-03-03T04:59:59.999000+00:00,binance,BTCUSDT,1m,68108.39000000,68123.20000000,68089.62000000,68123.20000000,4.10459000,279561.51896800,1478
2026-03-03T05:00:00+00:00,2026-03-03T05:00:59.999000+00:00,binance,BTCUSDT,1m,68123.19000000,68186.93000000,68112.29000000,68160.43000000,6.63048000,451875.54459630,3652
2026-03-03T05:01:00+00:00,2026-03-03T05:01:59.999000+00:00,binance,BTCUSDT,1m,68160.44000000,68160.44000000,68088.43000000,68088.43000000,5.65522000,385263.32580080,3244
2026-03-03T05:02:00+00:00,2026-03-03T05:02:59.999000+00:00,binance,BTCUSDT,1m,68088.42000000,68104.99000000,68061.70000000,68103.77000000,8.89925000,605841.41840140,2994
2026-03-03T05:03:00+00:00,2026-03-03T05:03:59.999000+00:00,binance,BTCUSDT,1m,68103.76000000,68169.63000000,68100.79000000,68168.79000000,4.80716000,327613.01798280,2727
2026-03-03T05:04:00+00:00,2026-03-03T05:04:59.999000+00:00,binance,BTCUSDT,1m,68168.80000000,68189.21000000,68146.78000000,68146.79000000,4.67580000,318751.75829240,3482
2026-03-03T05:05:00+00:00,2026-03-03T05:05:59.999000+00:00,binance,BTCUSDT,1m,68146.78000000,68146.78000000,68044.00000000,68085.45000000,12.85629000,875157.78288430,4131
2026-03-03T05:06:00+00:00,2026-03-03T05:06:59.999000+00:00,binance,BTCUSDT,1m,68085.45000000,68154.96000000,68082.55000000,68140.61000000,4.62508000,315125.05626990,3008
2026-03-03T05:07:00+00:00,2026-03-03T05:07:59.999000+00:00,binance,BTCUSDT,1m,68140.61000000,68306.00000000,68140.60000000,68294.03000000,22.89211000,1562436.34723530,5347
2026-03-03T05:08:00+00:00,2026-03-03T05:08:59.999000+00:00,binance,BTCUSDT,1m,68294.03000000,68310.00000000,68280.23000000,68301.07000000,5.66822000,387129.66549750,3435
2026-03-03T05:09:00+00:00,2026-03-03T05:09:59.999000+00:00,binance,BTCUSDT,1m,68301.07000000,68335.11000000,68288.01000000,68289.64000000,3.14585000,214897.90612520,2346
2026-03-03T05:10:00+00:00,2026-03-03T05:10:59.999000+00:00,binance,BTCUSDT,1m,68290.00000000,68327.78000000,68283.74000000,68294.14000000,5.53776000,378199.97493830,3350
2026-03-03T05:11:00+00:00,2026-03-03T05:11:59.999000+00:00,binance,BTCUSDT,1m,68294.14000000,68299.78000000,68266.08000000,68266.10000000,2.09796000,143251.83218940,2526
2026-03-03T05:12:00+00:00,2026-03-03T05:12:59.999000+00:00,binance,BTCUSDT,1m,68266.10000000,68275.20000000,68262.06000000,68268.85000000,1.35451000,92471.69678450,1218
2026-03-03T05:13:00+00:00,2026-03-03T05:13:59.999000+00:00,binance,BTCUSDT,1m,68268.84000000,68283.76000000,68267.57000000,68272.00000000,3.51107000,239725.21424710,1393
2026-03-03T05:14:00+00:00,2026-03-03T05:14:59.999000+00:00,binance,BTCUSDT,1m,68272.01000000,68391.35000000,68272.00000000,68391.35000000,20.79107000,1420951.16052620,3529
2026-03-03T05:15:00+00:00,2026-03-03T05:15:59.999000+00:00,binance,BTCUSDT,1m,68391.34000000,68430.18000000,68390.26000000,68421.58000000,11.29599000,772760.52623880,3818
2026-03-03T05:16:00+00:00,2026-03-03T05:16:59.999000+00:00,binance,BTCUSDT,1m,68421.58000000,68574.96000000,68420.70000000,68471.08000000,43.97113000,3012883.63083260,9414
2026-03-03T05:17:00+00:00,2026-03-03T05:17:59.999000+00:00,binance,BTCUSDT,1m,68471.09000000,68488.27000000,68417.54000000,68485.98000000,12.31661000,843240.25785550,4557
2026-03-03T05:18:00+00:00,2026-03-03T05:18:59.999000+00:00,binance,BTCUSDT,1m,68485.98000000,68494.26000000,68428.82000000,68460.46000000,18.46344000,1264298.14791290,3775
2026-03-03T05:19:00+00:00,2026-03-03T05:19:59.999000+00:00,binance,BTCUSDT,1m,68460.45000000,68617.42000000,68444.01000000,68518.00000000,123.99337000,8498787.54005630,5655
2026-03-03T05:20:00+00:00,2026-03-03T05:20:59.999000+00:00,binance,BTCUSDT,1m,68518.00000000,68518.00000000,68451.42000000,68451.42000000,11.93144000,817007.56106060,3408
2026-03-03T05:21:00+00:00,2026-03-03T05:21:59.999000+00:00,binance,BTCUSDT,1m,68451.42000000,68462.86000000,68433.79000000,68433.80000000,14.15375000,968853.46607570,2435
2026-03-03T05:22:00+00:00,2026-03-03T05:22:59.999000+00:00,binance,BTCUSDT,1m,68433.80000000,68434.01000000,68348.07000000,68348.08000000,15.85507000,1084656.13831130,4008
2026-03-03T05:23:00+00:00,2026-03-03T05:23:59.999000+00:00,binance,BTCUSDT,1m,68348.07000000,68380.20000000,68320.87000000,68325.67000000,9.37565000,640832.16524850,3820
2026-03-03T05:24:00+00:00,2026-03-03T05:24:59.999000+00:00,binance,BTCUSDT,1m,68325.68000000,68420.00000000,68325.67000000,68420.00000000,6.46321000,441979.06442580,2164
2026-03-03T05:25:00+00:00,2026-03-03T05:25:59.999000+00:00,binance,BTCUSDT,1m,68420.00000000,68455.61000000,68416.90000000,68416.90000000,4.27033000,292243.26615480,3879
2026-03-03T05:26:00+00:00,2026-03-03T05:26:59.999000+00:00,binance,BTCUSDT,1m,68416.90000000,68431.39000000,68401.96000000,68401.96000000,7.15670000,489628.10142160,2286
2026-03-03T05:27:00+00:00,2026-03-03T05:27:59.999000+00:00,binance,BTCUSDT,1m,68401.91000000,68422.92000000,68401.91000000,68422.92000000,2.05336000,140471.89822550,1183
2026-03-03T05:28:00+00:00,2026-03-03T05:28:59.999000+00:00,binance,BTCUSDT,1m,68422.91000000,68433.91000000,68410.23000000,68410.23000000,1.08158000,74006.26101790,1473
2026-03-03T05:29:00+00:00,2026-03-03T05:29:59.999000+00:00,binance,BTCUSDT,1m,68410.00000000,68430.83000000,68403.26000000,68408.81000000,5.58579000,382143.33323760,1919
2026-03-03T05:30:00+00:00,2026-03-03T05:30:59.999000+00:00,binance,BTCUSDT,1m,68408.81000000,68416.66000000,68328.69000000,68343.24000000,9.19156000,628533.59699710,5076
2026-03-03T05:31:00+00:00,2026-03-03T05:31:59.999000+00:00,binance,BTCUSDT,1m,68343.25000000,68349.15000000,68280.07000000,68306.43000000,12.89256000,880735.18049340,4399
2026-03-03T05:32:00+00:00,2026-03-03T05:32:59.999000+00:00,binance,BTCUSDT,1m,68306.44000000,68383.01000000,68306.43000000,68316.83000000,15.40871000,1053040.55711170,4016
2026-03-03T05:33:00+00:00,2026-03-03T05:33:59.999000+00:00,binance,BTCUSDT,1m,68316.83000000,68341.50000000,68285.35000000,68291.98000000,4.61663000,315380.13014400,3213
2026-03-03T05:34:00+00:00,2026-03-03T05:34:59.999000+00:00,binance,BTCUSDT,1m,68291.98000000,68291.98000000,68094.55000000,68226.81000000,135.50990000,9238159.48525440,6489
2026-03-03T05:35:00+00:00,2026-03-03T05:35:59.999000+00:00,binance,BTCUSDT,1m,68226.81000000,68236.30000000,68215.87000000,68215.87000000,4.71843000,321920.90577530,2348
2026-03-03T05:36:00+00:00,2026-03-03T05:36:59.999000+00:00,binance,BTCUSDT,1m,68215.87000000,68215.87000000,68161.61000000,68181.47000000,3.00608000,204959.34926840,3608
2026-03-03T05:37:00+00:00,2026-03-03T05:37:59.999000+00:00,binance,BTCUSDT,1m,68181.47000000,68191.69000000,68094.09000000,68101.45000000,10.39751000,708367.26034470,4848
2026-03-03T05:38:00+00:00,2026-03-03T05:38:59.999000+00:00,binance,BTCUSDT,1m,68101.45000000,68128.95000000,68079.57000000,68096.15000000,14.49378000,987123.00645310,5115
2026-03-03T05:39:00+00:00,2026-03-03T05:39:59.999000+00:00,binance,BTCUSDT,1m,68096.15000000,68148.00000000,68084.00000000,68148.00000000,4.28654000,291969.69684910,2365
2026-03-03T05:40:00+00:00,2026-03-03T05:40:59.999000+00:00,binance,BTCUSDT,1m,68147.99000000,68147.99000000,68115.21000000,68115.21000000,8.34295000,568389.19984460,4454
2026-03-03T05:41:00+00:00,2026-03-03T05:41:59.999000+00:00,binance,BTCUSDT,1m,68115.22000000,68164.00000000,68107.15000000,68127.96000000,12.92066000,880428.33595090,4664
2026-03-03T05:42:00+00:00,2026-03-03T05:42:59.999000+00:00,binance,BTCUSDT,1m,68127.96000000,68142.87000000,68119.80000000,68124.57000000,3.21598000,219112.74794050,3081
2026-03-03T05:43:00+00:00,2026-03-03T05:43:59.999000+00:00,binance,BTCUSDT,1m,68124.57000000,68125.89000000,68066.67000000,68069.99000000,7.11565000,484483.12557100,3102
2026-03-03T05:44:00+00:00,2026-03-03T05:44:59.999000+00:00,binance,BTCUSDT,1m,68070.00000000,68112.39000000,68069.99000000,68079.39000000,9.68411000,659338.94423780,3490
2026-03-03T05:45:00+00:00,2026-03-03T05:45:59.999000+00:00,binance,BTCUSDT,1m,68079.39000000,68119.21000000,68031.09000000,68097.00000000,16.95294000,1153751.55218860,5078
2026-03-03T05:46:00+00:00,2026-03-03T05:46:59.999000+00:00,binance,BTCUSDT,1m,68096.99000000,68113.32000000,68056.28000000,68056.28000000,6.48674000,441668.05625350,4245
2026-03-03T05:47:00+00:00,2026-03-03T05:47:59.999000+00:00,binance,BTCUSDT,1m,68056.27000000,68078.66000000,67989.02000000,67989.02000000,31.19961000,2121808.10659290,6220
2026-03-03T05:48:00+00:00,2026-03-03T05:48:59.999000+00:00,binance,BTCUSDT,1m,67989.03000000,68000.89000000,67900.00000000,67908.44000000,31.20841000,2120483.22884790,8517
2026-03-03T05:49:00+00:00,2026-03-03T05:49:59.999000+00:00,binance,BTCUSDT,1m,67908.45000000,67913.20000000,67870.02000000,67870.03000000,13.25774000,900048.43843150,5124
2026-03-03T05:50:00+00:00,2026-03-03T05:50:59.999000+00:00,binance,BTCUSDT,1m,67870.02000000,67888.40000000,67845.84000000,67871.18000000,25.67787000,1742631.75068770,5075
2026-03-03T05:51:00+00:00,2026-03-03T05:51:59.999000+00:00,binance,BTCUSDT,1m,67871.18000000,67910.71000000,67854.61000000,67878.66000000,29.87492000,2027967.50449160,6576
2026-03-03T05:52:00+00:00,2026-03-03T05:52:59.999000+00:00,binance,BTCUSDT,1m,67878.66000000,67936.81000000,67878.65000000,67936.80000000,13.17097000,894360.93119820,4284
2026-03-03T05:53:00+00:00,2026-03-03T05:53:59.999000+00:00,binance,BTCUSDT,1m,67936.80000000,67988.10000000,67936.79000000,67966.59000000,13.28899000,903149.09575560,4612
2026-03-03T05:54:00+00:00,2026-03-03T05:54:59.999000+00:00,binance,BTCUSDT,1m,67966.60000000,67966.60000000,67904.88000000,67945.95000000,17.25819000,1172493.11639160,5522
2026-03-03T05:55:00+00:00,2026-03-03T05:55:59.999000+00:00,binance,BTCUSDT,1m,67945.95000000,67980.00000000,67913.10000000,67927.22000000,12.81397000,870728.50882190,4753
2026-03-03T05:56:00+00:00,2026-03-03T05:56:59.999000+00:00,binance,BTCUSDT,1m,67927.22000000,67927.23000000,67866.92000000,67866.92000000,10.33530000,701582.74208630,5069
2026-03-03T05:57:00+00:00,2026-03-03T05:57:59.999000+00:00,binance,BTCUSDT,1m,67866.67000000,67879.30000000,67854.55000000,67866.08000000,8.62430000,585309.01530380,3144
2026-03-03T05:58:00+00:00,2026-03-03T05:58:59.999000+00:00,binance,BTCUSDT,1m,67866.08000000,67913.67000000,67857.18000000,67891.88000000,14.51151000,985109.52373930,3187
2026-03-03T05:59:00+00:00,2026-03-03T05:59:59.999000+00:00,binance,BTCUSDT,1m,67891.87000000,67960.39000000,67891.87000000,67947.75000000,12.27569000,833873.18144340,3214
2026-03-03T06:00:00+00:00,2026-03-03T06:00:59.999000+00:00,binance,BTCUSDT,1m,67947.75000000,67997.17000000,67934.03000000,67997.16000000,6.42223000,436411.27440550,3358
2026-03-03T06:01:00+00:00,2026-03-03T06:01:59.999000+00:00,binance,BTCUSDT,1m,67997.16000000,68038.59000000,67991.21000000,67991.22000000,8.17732000,556119.08254210,4564
2026-03-03T06:02:00+00:00,2026-03-03T06:02:59.999000+00:00,binance,BTCUSDT,1m,67991.22000000,68006.00000000,67945.58000000,67945.58000000,9.98260000,678553.99901250,4264
2026-03-03T06:03:00+00:00,2026-03-03T06:03:59.999000+00:00,binance,BTCUSDT,1m,67945.58000000,67952.72000000,67927.67000000,67947.99000000,7.24108000,491971.72919900,2830
2026-03-03T06:04:00+00:00,2026-03-03T06:04:59.999000+00:00,binance,BTCUSDT,1m,67948.00000000,67958.66000000,67900.00000000,67900.01000000,12.31135000,836312.60373430,4788
2026-03-03T06:05:00+00:00,2026-03-03T06:05:59.999000+00:00,binance,BTCUSDT,1m,67900.00000000,67916.00000000,67874.90000000,67890.91000000,9.43540000,640652.40056580,3238
2026-03-03T06:06:00+00:00,2026-03-03T06:06:59.999000+00:00,binance,BTCUSDT,1m,67890.91000000,67934.05000000,67870.12000000,67933.48000000,13.50449000,916922.30621570,3632
2026-03-03T06:07:00+00:00,2026-03-03T06:07:59.999000+00:00,binance,BTCUSDT,1m,67933.49000000,67976.00000000,67926.19000000,67931.07000000,7.76835000,527801.96737120,4239
2026-03-03T06:08:00+00:00,2026-03-03T06:08:59.999000+00:00,binance,BTCUSDT,1m,67931.07000000,67931.07000000,67870.00000000,67888.82000000,9.98314000,677784.84987780,3400
2026-03-03T06:09:00+00:00,2026-03-03T06:09:59.999000+00:00,binance,BTCUSDT,1m,67888.82000000,67955.85000000,67888.82000000,67934.14000000,9.43333000,640873.41365830,3050
2026-03-03T06:10:00+00:00,2026-03-03T06:10:59.999000+00:00,binance,BTCUSDT,1m,67934.14000000,67948.01000000,67900.05000000,67921.74000000,14.97097000,1016792.29299060,2727
2026-03-03T06:11:00+00:00,2026-03-03T06:11:59.999000+00:00,binance,BTCUSDT,1m,67921.74000000,67957.16000000,67898.86000000,67898.86000000,4.79368000,325627.92328840,3124
2026-03-03T06:12:00+00:00,2026-03-03T06:12:59.999000+00:00,binance,BTCUSDT,1m,67898.82000000,67898.82000000,67867.83000000,67870.01000000,9.83177000,667392.07620600,2980
2026-03-03T06:13:00+00:00,2026-03-03T06:13:59.999000+00:00,binance,BTCUSDT,1m,67870.00000000,67892.28000000,67830.70000000,67892.28000000,18.32623000,1243493.88529590,4223
2026-03-03T06:14:00+00:00,2026-03-03T06:14:59.999000+00:00,binance,BTCUSDT,1m,67892.28000000,67970.61000000,67892.28000000,67970.60000000,9.38504000,637483.36925990,2996
2026-03-03T06:15:00+00:00,2026-03-03T06:15:59.999000+00:00,binance,BTCUSDT,1m,67970.60000000,67970.61000000,67939.61000000,67945.67000000,5.26702000,357910.53764870,4304
2026-03-03T06:16:00+00:00,2026-03-03T06:16:59.999000+00:00,binance,BTCUSDT,1m,67945.67000000,67950.70000000,67883.14000000,67895.32000000,6.75291000,458642.68015040,3569
2026-03-03T06:17:00+00:00,2026-03-03T06:17:59.999000+00:00,binance,BTCUSDT,1m,67895.32000000,67938.65000000,67883.83000000,67921.56000000,23.00958000,1562575.66903080,4009
2026-03-03T06:18:00+00:00,2026-03-03T06:18:59.999000+00:00,binance,BTCUSDT,1m,67921.56000000,67961.10000000,67907.22000000,67961.10000000,8.85078000,601273.09197000,2736
2026-03-03T06:19:00+00:00,2026-03-03T06:19:59.999000+00:00,binance,BTCUSDT,1m,67961.09000000,67970.60000000,67930.22000000,67950.01000000,4.38710000,298112.56768280,3442
2026-03-03T06:20:00+00:00,2026-03-03T06:20:59.999000+00:00,binance,BTCUSDT,1m,67950.00000000,67968.40000000,67940.00000000,67940.43000000,36.31624000,2467860.03399980,3054
2026-03-03T06:21:00+00:00,2026-03-03T06:21:59.999000+00:00,binance,BTCUSDT,1m,67940.43000000,67953.73000000,67929.14000000,67935.91000000,2.19576000,149178.20134370,1819
2026-03-03T06:22:00+00:00,2026-03-03T06:22:59.999000+00:00,binance,BTCUSDT,1m,67935.90000000,67960.50000000,67914.48000000,67955.10000000,6.31643000,429102.66832640,2886
2026-03-03T06:23:00+00:00,2026-03-03T06:23:59.999000+00:00,binance,BTCUSDT,1m,67955.09000000,68000.00000000,67946.75000000,67990.84000000,5.19571000,353182.17131240,3466
2026-03-03T06:24:00+00:00,2026-03-03T06:24:59.999000+00:00,binance,BTCUSDT,1m,67990.85000000,67990.85000000,67893.21000000,67893.22000000,20.97688000,1425125.42742440,4314
2026-03-03T06:25:00+00:00,2026-03-03T06:25:59.999000+00:00,binance,BTCUSDT,1m,67893.22000000,67935.70000000,67878.95000000,67925.78000000,8.28828000,562888.82676590,2676
2026-03-03T06:26:00+00:00,2026-03-03T06:26:59.999000+00:00,binance,BTCUSDT,1m,67925.78000000,67960.99000000,67925.77000000,67937.37000000,2.71179000,184265.65084460,1760
2026-03-03T06:27:00+00:00,2026-03-03T06:27:59.999000+00:00,binance,BTCUSDT,1m,67937.23000000,67972.41000000,67937.22000000,67953.08000000,3.91042000,265725.22251620,2518
2026-03-03T06:28:00+00:00,2026-03-03T06:28:59.999000+00:00,binance,BTCUSDT,1m,67953.07000000,67974.24000000,67945.24000000,67965.78000000,2.58977000,176011.68804600,1796
2026-03-03T06:29:00+00:00,2026-03-03T06:29:59.999000+00:00,binance,BTCUSDT,1m,67965.78000000,67967.88000000,67886.99000000,67887.00000000,59.25567000,4025390.43699060,3046
2026-03-03T06:30:00+00:00,2026-03-03T06:30:59.999000+00:00,binance,BTCUSDT,1m,67887.00000000,67920.00000000,67882.94000000,67920.00000000,97.52076000,6620898.37923300,2643
2026-03-03T06:31:00+00:00,2026-03-03T06:31:59.999000+00:00,binance,BTCUSDT,1m,67920.00000000,67920.00000000,67875.29000000,67878.75000000,8.38417000,569291.94690660,3038
2026-03-03T06:32:00+00:00,2026-03-03T06:32:59.999000+00:00,binance,BTCUSDT,1m,67878.75000000,67905.08000000,67866.00000000,67890.68000000,13.60074000,923296.62054350,3408
2026-03-03T06:33:00+00:00,2026-03-03T06:33:59.999000+00:00,binance,BTCUSDT,1m,67890.68000000,67920.00000000,67889.00000000,67915.40000000,9.56635000,649626.52000220,2471
2026-03-03T06:34:00+00:00,2026-03-03T06:34:59.999000+00:00,binance,BTCUSDT,1m,67915.41000000,67917.33000000,67882.47000000,67882.47000000,8.06347000,547582.68040800,1689
2026-03-03T06:35:00+00:00,2026-03-03T06:35:59.999000+00:00,binance,BTCUSDT,1m,67882.47000000,67962.98000000,67866.84000000,67940.52000000,17.40666000,1182289.52403720,3096
2026-03-03T06:36:00+00:00,2026-03-03T06:36:59.999000+00:00,binance,BTCUSDT,1m,67940.50000000,67941.19000000,67872.14000000,67886.33000000,19.10229000,1297368.00394760,5025
2026-03-03T06:37:00+00:00,2026-03-03T06:37:59.999000+00:00,binance,BTCUSDT,1m,67886.33000000,67891.67000000,67870.46000000,67879.85000000,11.27211000,765186.83011070,2751
2026-03-03T06:38:00+00:00,2026-03-03T06:38:59.999000+00:00,binance,BTCUSDT,1m,67879.85000000,67886.01000000,67859.57000000,67884.52000000,12.30780000,835334.09316890,2957
2026-03-03T06:39:00+00:00,2026-03-03T06:39:59.999000+00:00,binance,BTCUSDT,1m,67884.52000000,67972.48000000,67882.99000000,67936.60000000,11.57182000,785933.24447050,4307
2026-03-03T06:40:00+00:00,2026-03-03T06:40:59.999000+00:00,binance,BTCUSDT,1m,67936.61000000,67958.07000000,67914.00000000,67927.65000000,11.19321000,760440.34738150,3044
2026-03-03T06:41:00+00:00,2026-03-03T06:41:59.999000+00:00,binance,BTCUSDT,1m,67927.65000000,67970.78000000,67920.71000000,67937.67000000,8.78151000,596708.89277580,3909
2026-03-03T06:42:00+00:00,2026-03-03T06:42:59.999000+00:00,binance,BTCUSDT,1m,67937.66000000,67972.48000000,67937.66000000,67972.48000000,4.29379000,291808.58755840,1448
2026-03-03T06:43:00+00:00,2026-03-03T06:43:59.999000+00:00,binance,BTCUSDT,1m,67972.48000000,67972.48000000,67942.91000000,67970.99000000,5.92366000,402584.99179520,3217
2026-03-03T06:44:00+00:00,2026-03-03T06:44:59.999000+00:00,binance,BTCUSDT,1m,67970.99000000,68000.00000000,67964.49000000,67995.05000000,13.79306000,937756.00104670,2326
2026-03-03T06:45:00+00:00,2026-03-03T06:45:59.999000+00:00,binance,BTCUSDT,1m,67995.05000000,67995.05000000,67928.01000000,67942.40000000,5.08825000,345764.02722910,2517
2026-03-03T06:46:00+00:00,2026-03-03T06:46:59.999000+00:00,binance,BTCUSDT,1m,67942.40000000,67960.04000000,67931.93000000,67936.85000000,5.95439000,404572.35276450,2433
2026-03-03T06:47:00+00:00,2026-03-03T06:47:59.999000+00:00,binance,BTCUSDT,1m,67936.85000000,67946.18000000,67924.09000000,67924.10000000,1.41444000,96091.59398190,1701
2026-03-03T06:48:00+00:00,2026-03-03T06:48:59.999000+00:00,binance,BTCUSDT,1m,67924.09000000,67924.10000000,67835.71000000,67846.56000000,9.52731000,646549.28741980,3225
2026-03-03T06:49:00+00:00,2026-03-03T06:49:59.999000+00:00,binance,BTCUSDT,1m,67846.56000000,67861.05000000,67800.00000000,67861.05000000,16.96766000,1150714.27233870,5862
2026-03-03T06:50:00+00:00,2026-03-03T06:50:59.999000+00:00,binance,BTCUSDT,1m,67861.05000000,67970.40000000,67861.05000000,67970.40000000,21.29685000,1446041.61672820,5445
2026-03-03T06:51:00+00:00,2026-03-03T06:51:59.999000+00:00,binance,BTCUSDT,1m,67970.39000000,67972.31000000,67916.70000000,67935.40000000,11.64106000,790953.10009270,3252
2026-03-03T06:52:00+00:00,2026-03-03T06:52:59.999000+00:00,binance,BTCUSDT,1m,67935.40000000,67982.37000000,67926.87000000,67982.36000000,6.65843000,452503.49971660,2492
2026-03-03T06:53:00+00:00,2026-03-03T06:53:59.999000+00:00,binance,BTCUSDT,1m,67982.36000000,67997.89000000,67967.23000000,67994.07000000,6.18750000,420665.97909620,2516
2026-03-03T06:54:00+00:00,2026-03-03T06:54:59.999000+00:00,binance,BTCUSDT,1m,67994.07000000,68016.11000000,67983.79000000,68016.10000000,2.50357000,170235.17074380,1604
2026-03-03T06:55:00+00:00,2026-03-03T06:55:59.999000+00:00,binance,BTCUSDT,1m,68016.11000000,68250.24000000,68016.10000000,68063.54000000,54.98548000,3747952.99817750,8800
2026-03-03T06:56:00+00:00,2026-03-03T06:56:59.999000+00:00,binance,BTCUSDT,1m,68063.53000000,68078.00000000,68032.87000000,68068.46000000,17.76284000,1208804.29296230,4170
2026-03-03T06:57:00+00:00,2026-03-03T06:57:59.999000+00:00,binance,BTCUSDT,1m,68068.46000000,68106.64000000,68068.45000000,68105.69000000,3.52623000,240107.43790300,1459
2026-03-03T06:58:00+00:00,2026-03-03T06:58:59.999000+00:00,binance,BTCUSDT,1m,68105.68000000,68145.99000000,68103.22000000,68145.99000000,8.40703000,572726.71676130,2486
2026-03-03T06:59:00+00:00,2026-03-03T06:59:59.999000+00:00,binance,BTCUSDT,1m,68145.99000000,68217.86000000,68104.96000000,68106.73000000,48.89911000,3333204.41230950,4679
2026-03-03T07:00:00+00:00,2026-03-03T07:00:59.999000+00:00,binance,BTCUSDT,1m,68106.73000000,68110.92000000,68058.32000000,68059.16000000,7.35471000,500773.28568260,3501
2026-03-03T07:01:00+00:00,2026-03-03T07:01:59.999000+00:00,binance,BTCUSDT,1m,68059.17000000,68082.67000000,68051.24000000,68052.26000000,7.32867000,498805.08079240,2272
2026-03-03T07:02:00+00:00,2026-03-03T07:02:59.999000+00:00,binance,BTCUSDT,1m,68052.26000000,68052.26000000,68004.23000000,68004.24000000,4.90523000,333664.40203300,1889
